,incident_id,title,short_desc,date,location,tags,lat,lon,geom,locality,town,state,country
80,incident_12155, following while coming from school ," A boy was following me while I was coming back from school.  
						  More Information »
« Less Information
",2019-05-01 13:00:00,"Chanakya Puri, Danapur Nizamat, Patna, Bihar 801503, India",Stalking,25.625227,85.05322120000001,"25.625227,85.05322120000001",Danapur,,Bihar,India
81,incident_12158, touching ," My sister and I was going to eat golgappa and a boy was commenting and intentionally bumping into my cousin.  
						  More Information »
« Less Information
",2019-04-17 17:00:00,"Chanakya Puri, Danapur Nizamat, Patna, Bihar 801503, India",Stalking,25.625227,85.05322120000001,"25.625227,85.05322120000001",Danapur,,Bihar,India
82,incident_12210, sexual invite ," a girl was sent    to shop and met a man on her way who wanted to rape her and screamed for help as she was running  
						  More Information »
« Less Information
",2019-04-17 14:53:00,"Makina, Nairobi, Kenya",Sexual Invites,-1.3084665,36.783297,"-1.3084665,36.783297",Nairobi,,Nairobi County,Kenya
83,incident_12106, groping ," this happened long ago but cannot forget it. The fellow was behind me when he kept touching my butt and around. month day time are approximate  
						  More Information »
« Less Information
",2019-04-13 16:15:00,"15-61, Ranganathan St, Postal Colony, T Nagar, Chennai, Tamil Nadu 600017, India",Touching /Groping,13.0369076,80.23015769999998,"13.0369076,80.23015769999998",Chennai,,Tamil Nadu,India
84,incident_12299, Maybank ," The bank was near my hotel. Me and my friend wanted to draw our money before heading back to hotel after dinner. Everything was fine except...  
						  More Information »
« Less Information
",2019-04-10 14:00:00,"Padang Besar MPK, Jalan Bukit Ubi, Kompleks Pentadbiran Kerajaan Negeri Pahang, 25200 Kuantan, Pahang, Malaysia",Stalking,3.8057199999999995,103.326094,"3.8057199999999995,103.326094",Kuantan,,Pahang,Malaysia
85,incident_12116, Sexual Harassment ," A man threatened a girl that he will end her life if she does not accept to be his woman  
						  More Information »
« Less Information
",2019-04-10 12:00:00,"Kibera slum, Nairobi, Kenya",Sexual Invites,-1.3122173000000001,36.7913757,"-1.3122173000000001,36.7913757",Nairobi,,Nairobi County,Kenya
86,incident_12105, Sexual harassment ," A girl was walking home and a man tried to hold her by force  
						  More Information »
« Less Information
",2019-04-09 18:00:00,"Kibera slums, Nairobi, Kenya",Sexual Invites,-1.3122173000000001,36.7913757,"-1.3122173000000001,36.7913757",Nairobi,,Nairobi County,Kenya
87,incident_12148, facial expressions ," One day I was playing in garden of my house. My friend called me she used to live on the next side of the road. A boy started making faces at...  
						  More Information »
« Less Information
",2019-04-09 17:04:00,"danapur gola road, Bihar 801503, India",Ogling/Facial Expressions/Staring,25.625512,85.05580850000003,"25.625512,85.05580850000003",Patna,,Bihar,India
88,incident_12107, Inappropriate comments when inerviewed ," During the course of the interview the MD asked me Inappropriate questions like "" what would you do if some man touches you when you are walking...  
						  More Information »
« Less Information
",2019-04-09 17:00:00,"308,DLF South Court, Saket",Commenting,28.5279261,77.2205915,"28.5279261,77.2205915",New Delhi,,Delhi,India
89,incident_12111, Sexual Harassment ," Young men commenting on a girl with a short skirts; sexy, hot  
						  More Information »
« Less Information
",2019-04-03 15:17:00,"Kibera slum, Nairobi, Kenya",Catcalls/Whistles,-1.3122173000000001,36.7913757,"-1.3122173000000001,36.7913757",Nairobi,,Nairobi County,Kenya
90,incident_12154, touching ," A Man was touching my hand when I was travelling in public auto. When I asked why are doing this he clearly refused and pretended to be innocent.  
						  More Information »
« Less Information
",2019-04-03 14:00:00,"Gola Rd, Bank Colony, Chanakya Puri, Danapur Nizamat, Danapur, Bihar 801503, India",Touching /Groping,25.6245431,85.0556125,"25.6245431,85.0556125",Danapur,,Bihar,India
91,incident_12150, touching ," One day I saw a man was, snatching one lady's dupatta. And no one was helping her  
						  More Information »
« Less Information
",2019-03-23 16:00:00,"Chanakya Puri, Danapur Nizamat, Patna, Bihar 801503, India",Touching /Groping,25.625227,85.05322120000001,"25.625227,85.05322120000001",Danapur,,Bihar,India
92,incident_12181, sexual invite ," there is a boy ho loves a girl and the girl does not love him and she is asking what should she do?  
						  More Information »
« Less Information
",2019-03-21 12:56:00,"Makina, Nairobi, Kenya",Sexual Invites,-1.3084665,36.783297,"-1.3084665,36.783297",Nairobi,,Nairobi County,Kenya
93,incident_12218, touchings ," There is a girl who is who is being disturbed by a boy who and he even wants to touch her private parts, she is only twelve years and he even...  
						  More Information »
« Less Information
",2019-03-20 15:24:00,"Makina, Nairobi, Kenya",Sexual Invites,-1.3084665,36.783297,"-1.3084665,36.783297",Nairobi,,Nairobi County,Kenya
94,incident_12190, sexual invite ," there is  a boy who disturbs a certain girl in school and even follows him when she goes to the toilet,she is afraid of telling her parents...  
						  More Information »
« Less Information
",2019-03-14 17:00:00,"Makina, Nairobi, Kenya",Sexual Invites,-1.3084665,36.783297,"-1.3084665,36.783297",Nairobi,,Nairobi County,Kenya
95,incident_12118, sexual invite ," girls are complaining that they are being caned on the buttocks and it is against Kenyan law  
						  More Information »
« Less Information
",2019-03-13 14:00:00,"Olympic Estate, Nairobi, Kenya",Sexual Invites,-1.3124017,36.780604,"-1.3124017,36.780604",Nairobi,,Nairobi County,Kenya
96,incident_12117, sexual invite ," girls are complaining that they are being caned on the buttocks and it is against Kenyan law  
						  More Information »
« Less Information
",2019-03-13 14:00:00,"Olympic Estate, Nairobi, Kenya",Sexual Invites,-1.3124017,36.780604,"-1.3124017,36.780604",Nairobi,,Nairobi County,Kenya
97,incident_12305, Touched in public bus ," Butt was groped when going out of the bus  
						  More Information »
« Less Information
",2019-03-10 17:00:00,"40, Jalan Medan Setia, Bukit Damansara, 50490 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Touching /Groping,3.1488085999999997,101.653061,"3.1488085999999997,101.653061",Kuala Lumpur,,Wilayah Persekutuan Kuala Lumpur,Malaysia
98,incident_12271, Flashed in public ," He was in a car, when I was just walking beside the road, he stopped 2m infront of me, waited until I walked beside his car, he rolled down...  
						  More Information »
« Less Information
",2019-03-07 13:00:00,"Cheras, 56000 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",Indecent exposure,3.1068447,101.7259197,"3.1068447,101.7259197",Kuala Lumpur,,Wilayah Persekutuan Kuala Lumpur,Malaysia
99,incident_12166, sexual invite ," a boy in class seven is calling a girl his sweet baby  
						  More Information »
« Less Information
",2019-03-06 11:38:00,"Olympic Estate, Nairobi, Kenya",Catcalls/Whistles,-1.3124017,36.780604,"-1.3124017,36.780604",Nairobi,,Nairobi County,Kenya
100,incident_12214, sexual invite ," everyday when a girl has been sent to the shop she is being disturbs y a man  
						  More Information »
« Less Information
",2019-03-06 11:03:00,"Makina, Nairobi, Kenya",Sexual Invites,-1.3084665,36.783297,"-1.3084665,36.783297",Nairobi,,Nairobi County,Kenya
101,incident_12162, sexual invite ," there is a boy who is disturbing a girl in the same class  
						  More Information »
« Less Information
",2019-03-06 11:03:00,"Laini Saba, Nairobi, Kenya",Sexual Invites,-1.3121711999999999,36.7940684,"-1.3121711999999999,36.7940684",Nairobi,,Nairobi County,Kenya
102,incident_12161, sexual invite ," there is a boy who is disturbing a girl in the same class  
						  More Information »
« Less Information
",2019-03-06 11:03:00,"Laini Saba, Nairobi, Kenya",Sexual Invites,-1.3121711999999999,36.7940684,"-1.3121711999999999,36.7940684",Nairobi,,Nairobi County,Kenya
103,incident_12113, Sexual Harassment ," A grade six boy calling a girl sweet baby every time she passes  
						  More Information »
« Less Information
",2019-03-06 11:02:00,"Kibera slum, Nairobi, Kenya",Commenting,-1.3122173000000001,36.7913757,"-1.3122173000000001,36.7913757",Nairobi,,Nairobi County,Kenya
104,incident_12112, Sexual Harassment ," A grade six boy calling a girl sweet baby every time she passes  
						  More Information »
« Less Information
",2019-03-06 11:02:00,"Kibera slum, Nairobi, Kenya",Commenting,-1.3122173000000001,36.7913757,"-1.3122173000000001,36.7913757",Nairobi,,Nairobi County,Kenya
105,incident_12159, sexual invite ," a girl is complaining that they are being caned on the buttocks thoroughly by one of the teachers  
						  More Information »
« Less Information
",2019-03-06 10:29:00,"Kibera slum, Nairobi, Kenya",Sexual Invites,-1.3122173000000001,36.7913757,"-1.3122173000000001,36.7913757",Nairobi,,Nairobi County,Kenya
106,incident_12114, Sexual Harassment ," A teacher caining/beating  girls on buttocks  
						  More Information »
« Less Information
",2019-03-06 01:02:00,"Kibera slum, Nairobi, Kenya",Sexual Invites,-1.3122173000000001,36.7913757,"-1.3122173000000001,36.7913757",Nairobi,,Nairobi County,Kenya
107,incident_12302, Sunway pyramid mall ," not me, but a close friend of mine and i was there. some guys were lounging at the car park and kept hooting and hollering while making crude...  
						  More Information »
« Less Information
",2019-03-01 13:00:00,"3, Jalan PJS 11/15, Bandar Sunway, 47500 Subang Jaya, Selangor, Malaysia",Catcalls/Whistles,3.0727104,101.60788609999999,"3.0727104,101.60788609999999",Petaling Jaya,,Selangor,Malaysia
108,incident_12115, Sexual Harassment ," A older boy disturbing girls always touching them.  
						  More Information »
« Less Information
",2019-02-28 16:00:00,"Kibera slum, Nairobi, Kenya",Sexual Invites,-1.3122173000000001,36.7913757,"-1.3122173000000001,36.7913757",Nairobi,,Nairobi County,Kenya
109,incident_12187, sexual invite ," there is a  boy who likes disturbing a girl and even follows her everywhere she goes  
						  More Information »
« Less Information
",2019-02-27 13:15:00,"Makina, Nairobi, Kenya",Sexual Invites,-1.3084665,36.783297,"-1.3084665,36.783297",Nairobi,,Nairobi County,Kenya
110,incident_12285, Outside Pavillion ," I was accompanying my brother to smoke, and the stares from the males made me feel uncomfortable  
						  More Information »
« Less Information
",2019-02-20 19:00:00,"2, Jalan Bukit Bintang, Bukit Bintang, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",Ogling/Facial Expressions/Staring,3.1444612000000003,101.7081444,"3.1444612000000003,101.7081444",Kuala Lumpur,,Wilayah Persekutuan Kuala Lumpur,Malaysia
111,incident_12201, sexual invite ," a boy is following a girl in  the same school  
						  More Information »
« Less Information
",2019-02-17 19:00:00,"Makina, Nairobi, Kenya",Sexual Invites,-1.3084665,36.783297,"-1.3084665,36.783297",Nairobi,,Nairobi County,Kenya
112,incident_12171, sexual invite ," there is a man who is forcing a a girl to love him and she do not want and even threatens to kill her with an axe, panga or knife if she don,t...  
						  More Information »
« Less Information
",2019-02-14 16:00:00,"Laini Saba, Nairobi, Kenya",Sexual Invites,-1.3121711999999999,36.7940684,"-1.3121711999999999,36.7940684",Nairobi,,Nairobi County,Kenya
113,incident_12165, sexual invite ," a girl was in a relationship with a boy,and they break up due to how people are talking about there relationships then,the boy started bullying...  
						  More Information »
« Less Information
",2019-02-14 16:00:00,"Laini Saba, Nairobi, Kenya",Sexual Invites,-1.3121711999999999,36.7940684,"-1.3121711999999999,36.7940684",Nairobi,,Nairobi County,Kenya
114,incident_12193, sexual invite ," a girl is complaining that she is being disturbed by a boy  
						  More Information »
« Less Information
",2019-02-12 13:26:00,"Makina, Nairobi, Kenya",Sexual Invites,-1.3084665,36.783297,"-1.3084665,36.783297",Nairobi,,Nairobi County,Kenya
115,incident_12151, eveteasing ," A girl senior from me who lived in my apartment was harassed by group of boys. Everdag they form a group with their bike and harass her by whistling,...  
						  More Information »
« Less Information
",2019-02-10 14:00:00,"Chanakya Puri, Danapur Nizamat, Patna, Bihar 801503, India",Catcalls/Whistles,25.625227,85.05322120000001,"25.625227,85.05322120000001",Danapur,,Bihar,India
116,incident_12212, sexual invite ," there is a man who like following following a girl and she is afraid of telling her parents  
						  More Information »
« Less Information
",2019-02-05 14:57:00,"Makina, Nairobi, Kenya",Sexual Invites,-1.3084665,36.783297,"-1.3084665,36.783297",Nairobi,,Nairobi County,Kenya
117,incident_12168, indecent exposure ," prefects two are in love in the same class and they make a lot of  noise when in class ,they even go to the toilet together  
						  More Information »
« Less Information
",2019-02-05 13:00:00,"Laini Saba, Nairobi, Kenya",Indecent exposure,-1.3121711999999999,36.7940684,"-1.3121711999999999,36.7940684",Nairobi,,Nairobi County,Kenya
118,incident_12103, rape ," A girl was defiled or raped with three  men  for three days and was almost dying because of the pain she undergone but got pregnant but she...  
						  More Information »
« Less Information
",2019-01-25 13:58:00,"joysprings school,kibera nairobi",Rape / Sexual Assault,-1.299995,36.795607200000006,"-1.299995,36.795607200000006",Nairobi,,Nairobi County,Kenya
119,incident_12102, touchings ," a girl is being harassed with boys they touch her on the private parts and if she refuses they beat her up and threaten her up  
						  More Information »
« Less Information
",2019-01-25 13:49:00,"joysprings school,kibera nairobi",Touching /Groping,-1.299995,36.795607200000006,"-1.299995,36.795607200000006",Nairobi,,Nairobi County,Kenya
